taxon_id,nombre_cientifico,nombre_comun,iconic_taxon_name,ruta
147277,Suillus grevillei,Larch Bolete,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/236113746/square.jpeg
164501,Leontodon hispidus,Rough Hawkbit,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/52320792/square.jpeg
318926,Siona lineata,Black-veined Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/3858749/square.jpg
161639,Datura innoxia,downy thorn-apple,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/325514308/square.jpeg
81672,Clemensia albata,Little White Lichen Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/32459949/square.jpeg
132437,Saxifraga paniculata,Livelong Saxifrage,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/205226435/square.jpeg
4990,Ardeola bacchus,Chinese Pond-Heron,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/186374254/square.jpg
194437,Russula cyanoxantha,Charcoal Burner,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/128039200/square.jpg
107949,Orthetrum brunneum,Southern Skimmer,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/5570069/square.jpg
214552,Athetis tarda,Slowpoke Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/689861/square.jpg
48938,Eriogonum ovalifolium,cushion buckwheat,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/59406699/square.jpeg
343804,Mallotus paniculatus,Turn-in-the-wind,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/28646809/square.jpeg
61839,Oxalis latifolia,Garden pink-sorrel,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/55452020/square.jpeg
24254,Pseudacris cadaverina,California Tree Frog,Amphibia,https://static.inaturalist.org/photos/112666489/square.jpg
61871,Collomia grandiflora,grand collomia,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/8208114/square.jpg
85408,Erythemis collocata,Western Pondhawk,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/2276951/square.jpg
199839,Haemorhous cassinii,Cassin's Finch,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/225768/square.jpg
130539,Rhododendron ferrugineum,Rusty-leaved Alpenrose,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/455311231/square.jpeg
132227,Lethe appalachia,Appalachian Brown,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/24385478/square.jpeg
49315,Octopus vulgaris,Common Octopus,Mollusca,https://inaturalist-open-data.s3.amazonaws.com/photos/138354075/square.jpg
128145,Scolopendra cingulata,Mediterranean Banded Centipede,Animalia,https://inaturalist-open-data.s3.amazonaws.com/photos/432365866/square.jpg
162178,Echinocereus enneacanthus,Strawberry Cactus,Plantae,https://static.inaturalist.org/photos/119417885/square.jpeg
68826,Pygochelidon cyanoleuca,Blue-and-white Swallow,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/267351662/square.jpg
145639,Iambrix salsala,Chestnut Bob,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/325740139/square.jpg
158549,Aralia elata,Japanese angelica tree,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/131587335/square.jpg
124467,Pseudosphinx tetrio,Tetrio Sphinx,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/57577290/square.jpeg
116362,Aesculus flava,yellow buckeye,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/193277568/square.jpg
161121,Crescentia cujete,Calabash Tree,Plantae,https://static.inaturalist.org/photos/32602775/square.jpg
352308,Russula sanguinea,bloody brittlegill,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/159036349/square.jpg
126988,Nebria brevicollis,European Gazelle Beetle,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/494602577/square.jpg
362811,Sphrageidus similis,Swan Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/1021969/square.jpg
128038,Corydalis flavula,Yellow Corydalis,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/356576275/square.jpeg
212280,Acarospora socialis,Yellow Cobblestone Lichen,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/59081985/square.jpeg
153942,Rhododendron canadense,Rhodora,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/2066683/square.jpg
121766,Micrommata virescens,Green Huntsman Spider,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/32835364/square.jpg
243,Rallus limicola,Virginia Rail,Aves,https://static.inaturalist.org/photos/490855041/square.jpg
50181,Loxosceles reclusa,Brown Recluse,Arachnida,https://static.inaturalist.org/photos/40321490/square.jpeg
78657,Poa trivialis,Rough Meadow-grass,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/380159189/square.jpeg
55600,Andricus kollari,Oak Marble Gall Wasp,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/153949514/square.jpg
167316,Portulaca umbraticola,wingpod purslane,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/131908957/square.jpeg
51889,Dudleya farinosa,Bluff Lettuce,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/2309822/square.jpg
575102,Alkekengi officinarum,Japanese-lantern,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/91071717/square.jpg
9216,Emberiza cioides,Meadow Bunting,Aves,https://static.inaturalist.org/photos/126910030/square.jpg
321945,Pseudoips prasinana,Green Silver-lines,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/130344016/square.jpg
132997,Boloria euphrosyne,Pearl-bordered Fritillary,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/4002503/square.jpg
85057,Cordulegaster boltonii,Golden-ringed Dragonfly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/46826/square.jpg
135801,Picea obovata,Siberian spruce,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/53350005/square.jpg
154731,Suastus gremius,Indian Palm Bob,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/324049657/square.jpg
145641,Eurema blanda,Three-spotted Grass Yellow,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/39949521/square.jpg
199942,Strategus aloeus,Aloeus Ox Beetle,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/20855272/square.jpeg
226221,Oecanthus niveus,Narrow-winged Tree Cricket,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/18343/square.jpg
146713,Elaphria grata,Grateful Midget,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/80634100/square.jpg
57450,Scytodes thoracica,Common Spitting Spider,Arachnida,https://static.inaturalist.org/photos/76068286/square.jpg
219286,Ephestiodes gilvescentella,Dusky Raisin Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/117247298/square.jpg
273713,Euphorbia tithymaloides,Devil's Backbone,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/60887647/square.jpeg
1430099,Socca pustulosa,Knobbled Orbweaver,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/315377952/square.jpeg
41742,Arctocephalus pusillus,Brown Fur Seal,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/347732091/square.jpg
76545,Cuscuta campestris,Field Dodder,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/62167474/square.jpeg
93558,Agriocnemis pygmaea,Wandering Midget,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/5312441/square.jpg
343182,Camponotus vagus,Hairy Carpenter Ant,Insecta,https://static.inaturalist.org/photos/167182901/square.jpg
81572,Lethocerus americanus,American Giant Water Bug,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/40396063/square.jpg
126177,Phlox drummondii,Drummond's phlox,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/508693/square.jpg
121924,Juniperus deppeana,alligator juniper,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/98339472/square.jpg
56530,Acherontia atropos,Death's Head Hawkmoth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/31352989/square.jpg
168843,Senna lindheimeriana,Lindheimer's Senna,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/48670646/square.jpg
120356,Eriophorum virginicum,tawny cotton-grass,Plantae,https://static.inaturalist.org/photos/27326847/square.jpeg
168639,Scirpoides holoschoenus,Round-headed Clubrush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/10091101/square.jpg
1028452,Cimbex americanus,North American Elm Sawfly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/17787/square.jpg
61908,Orgyia vetusta,Western Tussock Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/915252/square.jpg
56868,Crepis vesicaria,Beaked Hawksbeard,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/296031/square.jpg
423950,Helvella vespertina,Western Black Elfin Saddle,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/5749655/square.jpeg
8493,Cracticus nigrogularis,Pied Butcherbird,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/7570534/square.jpg
5186,Buteo brachyurus,Short-tailed Hawk,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/102440509/square.jpeg
50642,Delphinium nudicaule,Red larkspur,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/96101/square.jpg
124085,Leccinum aurantiacum,Red-capped Scaber Stalk,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/6993864/square.jpg
62915,Senna obtusifolia,American Sicklepod,Plantae,https://static.inaturalist.org/photos/22944932/square.jpg
83004,Lavandula pedunculata,spanish lavender,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/19379095/square.jpeg
56027,Narcissus tazetta,Bunch-flowered Daffodil,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/356749575/square.jpeg
52488,Syrphus ribesii,Common Flower Fly,Insecta,https://static.inaturalist.org/photos/178990180/square.jpg
135282,Acronicta aceris,Sycamore Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/134859916/square.jpg
281562,Acalypha wilkesiana,Copperleaf,Plantae,https://static.inaturalist.org/photos/346178667/square.jpg
68357,Scilla forbesii,Forbes' Glory-of-the-snow,Plantae,https://static.inaturalist.org/photos/66060572/square.jpg
12526,Lichmera indistincta,Brown Honeyeater,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/345066189/square.jpg
104422,Lestes congener,Spotted Spreadwing,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/85710518/square.jpg
83524,Rubus rosifolius,roseleaf bramble,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/179653715/square.jpeg
167803,Rhinanthus serotinus,Greater Yellow-rattle,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/1940716/square.jpg
55773,Promachus hinei,Maroon-legged Lion Fly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/255178/square.jpg
153442,Hibana gracilis,garden ghost spider,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/326977225/square.jpeg
121436,Spiranthes vernalis,Spring Ladies' Tresses,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/98958/square.jpg
62063,Keckiella cordifolia,heartleaf keckiella,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/78149321/square.jpg
3797,Sula leucogaster,Brown Booby,Aves,https://static.inaturalist.org/photos/399779100/square.jpg
119821,Antennaria plantaginifolia,plantain-leaved pussytoes,Plantae,https://static.inaturalist.org/photos/118838179/square.jpg
71247,Gryllus bimaculatus,Southern Field Cricket,Insecta,https://static.inaturalist.org/photos/24776985/square.jpeg
201636,Valanga irregularis,Giant Grasshopper,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/13915397/square.jpg
199950,Euschistus tristigmus,Dusky Stink Bug,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/2721337/square.JPG
223665,Lilium bulbiferum,fire lily,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/86423107/square.jpg
363486,Miltochrista miniata,Rosy Footman,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/148731047/square.jpeg
451389,Oedemera lurida,,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/2026280/square.png
339360,Lycianthes rantonnetii,blue potatobush,Plantae,https://static.inaturalist.org/photos/104210095/square.jpeg
223671,Lilium michiganense,Michigan lily,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/2101418/square.jpg
69629,Phytomyza ilicis,European Holly Leafminer,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/70203332/square.jpg
161253,Cupaniopsis anacardioides,Tuckeroo,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/1330673/square.jpg
51251,Rheum rhabarbarum,Rhubarb,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/41854551/square.jpeg
53456,Symphoricarpos mollis,creeping snowberry,Plantae,https://static.inaturalist.org/photos/88670719/square.jpg
32954,Bradypodion pumilum,Cape Dwarf Chameleon,Reptilia,https://static.inaturalist.org/photos/1568996/square.jpg
82558,Asplenium rhizophyllum,walking fern,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/133985924/square.jpeg
58564,Boloria bellona,Meadow Fritillary,Insecta,https://static.inaturalist.org/photos/2833251/square.jpg
117048,Phylloscopus sibilatrix,Wood Warbler,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/231450677/square.jpg
118032,Guepiniopsis alpina,alpine jelly cone,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/40184816/square.jpg
168710,Scutellaria drummondii,Drummond's skullcap,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/33105668/square.jpg
144152,Saxifraga aizoides,Yellow Saxifrage,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/163887/square.jpg
58168,Frankenia salina,Alkali Heath,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/173301430/square.jpeg
1260497,Maladera formosae,Asiatic Garden Beetle,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/46575312/square.jpg
54522,Pisum sativum,Common Pea,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/57714057/square.jpg
82853,Cydonia oblonga,Quince,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/123379615/square.jpg
143338,Milesia virginiensis,Virginia Giant Hover Fly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/130269590/square.jpg
138980,Indigofera miniata,Scarlet Pea,Plantae,https://static.inaturalist.org/photos/465381/square.jpg
118263,Panaeolus papilionaceus,Petticoat Mottlegill,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/102680/square.jpg
62624,Phidippus putnami,Putnam's Jumping Spider,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/147121177/square.jpg
320812,Gastrophysa viridula,Green Dock Beetle,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/73381222/square.jpeg
208109,Lobocleta ossularia,Drab Brown Wave,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/16988543/square.jpg
351320,Lactifluus hygrophoroides,hygrophorus milkcap,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/4471368/square.jpeg
53299,Thalictrum fendleri,Fendler's Meadow-rue,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/378023868/square.jpg
5758,Amazilia rutila,Cinnamon Hummingbird,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/217576115/square.jpg
122716,Orgyia definita,Definite Tussock Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/5349242/square.jpg
84436,Rhodiola rosea,Roseroot,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/328233125/square.jpeg
130177,Sargassum muticum,Japanese Wireweed,Chromista,https://inaturalist-open-data.s3.amazonaws.com/photos/315008207/square.jpeg
47898,Opuntia stricta,shell mound pricklypear,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/333742165/square.jpeg
52785,Megachile sculpturalis,Sculptured Resin Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/1749479/square.jpg
1537055,Fomitopsis spraguei,green cheese polypore,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/211884176/square.jpeg
4370,Larus crassirostris,Black-tailed Gull,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/263479405/square.jpg
143440,Ceratomia catalpae,Catalpa Sphinx,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/40867178/square.jpg
126516,Viola rostrata,Long-spurred violet,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/159530/square.JPG
45945,Callosciurus notatus,Plantain Squirrel,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/129469180/square.jpg
204391,Potentilla verna,Spotted Cinquefoil,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/7028094/square.jpeg
124412,Aloe ferox,Cape Aloe,Plantae,https://static.inaturalist.org/photos/372083060/square.jpeg
52971,Epilobium brachycarpum,panicled willowherb,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/23989929/square.jpg
201343,Lithacodes fasciola,Yellow-shouldered Slug Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/518386055/square.jpg
124150,Lasius fuliginosus,Jet Ant,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/39953865/square.jpg
148090,Pelegrina galathea,Peppered Jumping Spider,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/412844/square.jpg
461502,Callicarpa formosana,Formosan Beautyberry,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/73078995/square.jpeg
76221,Cercocarpus ledifolius,Curlleaf Mountain Mahogany,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/8329323/square.jpeg
336841,Helix lucorum,Turkish Snail,Mollusca,https://inaturalist-open-data.s3.amazonaws.com/photos/45047450/square.jpg
204531,Lanius collaris,Southern Fiscal,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/284099565/square.jpeg
128724,Puschkinia scilloides,striped squill,Plantae,https://static.inaturalist.org/photos/66368321/square.jpg
133927,Parantica aglea,Glassy Tiger,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/458168318/square.jpeg
130983,Pyganodon grandis,Giant Floater,Mollusca,https://static.inaturalist.org/photos/10298635/square.jpeg
119086,Agrius cingulata,Pink-spotted Hawkmoth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/148951553/square.jpeg
430052,Piezodorus lituratus,Gorse Shield Bug,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/5967191/square.jpg
1360298,Tharsalea helloides,Purplish Copper,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/30836/square.jpg
59343,Urospermum dalechampii,smooth golden fleece,Plantae,https://static.inaturalist.org/photos/20556070/square.jpg
67629,Oligocottus maculosus,Tidepool Sculpin,Actinopterygii,https://inaturalist-open-data.s3.amazonaws.com/photos/240955373/square.jpeg
26747,Ambystoma gracile,Northwestern Salamander,Amphibia,https://static.inaturalist.org/photos/32416190/square.jpg
224214,Lymantria monacha,Black Arches,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/306883203/square.jpg
330489,Herpetogramma phaeopteralis,Dusky Herpetogramma Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/5369695/square.jpg
85275,Podocarpus totara,Tōtara,Plantae,https://static.inaturalist.org/photos/1262709/square.
59346,Saturnia pavonia,Small Emperor Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/71951569/square.jpg
51448,Passiflora foetida,stinking passionflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/148077107/square.jpg
52378,Cercocarpus montanus,Alderleaf Mountain Mahogany,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/4580/square.jpg
14539,Ptilonorhynchus violaceus,Satin Bowerbird,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/127644371/square.jpg
53893,Chlosyne palla,Northern Checkerspot,Insecta,https://static.inaturalist.org/photos/65604960/square.jpg
127689,Echinacea pallida,pale purple coneflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/27278434/square.jpeg
132553,Strymon istapa,Mallow Scrub-Hairstreak,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/480565/square.jpg
120549,Lunaria rediviva,perennial honesty,Plantae,https://static.inaturalist.org/photos/130649795/square.jpeg
483183,Viola mirabilis,Broad-leaved Violet,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/161434153/square.jpeg
78787,Purshia stansburyana,Stansbury's Cliffrose,Plantae,https://static.inaturalist.org/photos/37683258/square.jpg
71162,Gladiolus italicus,Field Gladiolus,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/31446/square.jpg
508976,Ptilotula penicillata,White-plumed Honeyeater,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/450560617/square.jpg
79183,Spiraea splendens,Mountain Spirea,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/14534/square.jpg
202418,Gloeoporus dichrous,bicoloured bracket,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/28037451/square.jpg
52906,Chytonix palliatricula,Cloaked Marvel,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/154938218/square.jpg
555968,Leptuca pugilator,Atlantic Sand Fiddler Crab,Animalia,https://inaturalist-open-data.s3.amazonaws.com/photos/62136607/square.jpeg
75251,Acacia paradoxa,Kangaroo thorn,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/54355692/square.jpeg
18199,Melanerpes rubricapillus,Red-crowned Woodpecker,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/238747715/square.jpeg
162209,Ehretia anacua,Anacua,Plantae,https://static.inaturalist.org/photos/528396/square.jpg
79017,Scutellaria lateriflora,side-flowering skullcap,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/149198017/square.jpeg
1354403,Euura californica,Willow Apple Gall Sawfly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/93444/square.jpg
486380,Cuphophyllus virgineus,Snowy Waxcap,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/1031994/square.jpg
63937,Hieracium albiflorum,white hawkweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/908179/square.jpg
2269,Coracias caudatus,Lilac-breasted Roller,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/364707619/square.jpg
79123,Sinapis alba,White Mustard,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/81022/square.jpg
164650,Leucobryum albidum,white moss,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/2885396/square.jpg
1581467,Agapostemon subtilior,Fine striped sweat bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/316958384/square.jpg
39822,Pseudemys texana,Texas Cooter,Reptilia,https://static.inaturalist.org/photos/1384133/square.jpg
67591,Oxyria digyna,alpine sorrel,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/24746140/square.jpeg
77057,Erodium texanum,Texas stork's bill,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/95362680/square.jpg
23656,Litoria fallax,Eastern Dwarf Tree Frog,Amphibia,https://static.inaturalist.org/photos/289122651/square.jpeg
82308,Carex crinita,fringed sedge,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/78360670/square.jpeg
141623,Platycodon grandiflorus,balloon flower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/31305123/square.jpeg
135331,Prunus armeniaca,apricot,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/340357219/square.jpg
59320,Anacamptis papilionacea,Pink-butterfly Orchid,Plantae,https://static.inaturalist.org/photos/24476037/square.jpg
116842,Callocephalon fimbriatum,Gang-gang Cockatoo,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/259067709/square.jpg
448331,Ambigolimax valentianus,Striped Greenhouse Slug,Mollusca,https://static.inaturalist.org/photos/5766444/square.jpeg
460511,Synaphe punctalis,Long-legged Tabby,Insecta,https://static.inaturalist.org/photos/1996361/square.jpg
82001,Rhyothemis variegata,Common Picture Wing,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/54522973/square.jpeg
127030,Cochlearia danica,Danish Scurvy-grass,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/60132801/square.jpg
492233,Carex pilosa,Hairy Sedge,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/8588022/square.jpeg
473043,Oedemera podagrariae,,Insecta,https://static.inaturalist.org/photos/42170651/square.jpg
84776,Falcaria vulgaris,Longleaf,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/291622/square.jpg
893823,Dielis plumipes,Feather-legged Scoliid Wasp,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/8760906/square.jpeg
425250,Eristalis stipator,Yellow-shouldered Drone Fly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/444886375/square.jpeg
58118,Atriplex lentiformis,big saltbush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/1109549/square.JPG
6899,Dendrocygna bicolor,Fulvous Whistling-Duck,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/91528685/square.jpg
82980,Quercus faginea,Portuguese oak,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/461869897/square.jpeg
70391,Viola purpurea,Goosefoot violet,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/117416253/square.jpg
106222,Mugil cephalus,Sea Mullet,Actinopterygii,https://inaturalist-open-data.s3.amazonaws.com/photos/11976021/square.jpeg
181635,Argyranthemum frutescens,Marguerite daisy,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/165939021/square.jpeg
122261,Cucullia convexipennis,Brown-hooded Owlet,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/86379779/square.jpg
337499,Sympetrum meridionale,Southern Darter,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/49922973/square.jpeg
153563,Neoscona domiciliorum,Red-femured Spotted Orbweaver,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/428612824/square.jpg
121691,Rhus virens,evergreen sumac,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/270101/square.jpg
369851,Christella dentata,Soft Fern,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/176995447/square.jpg
182605,Vulpicida pinastri,Powdered Sunshine Lichen,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/7316/square.jpg
130998,Ludwigia alternifolia,Seedbox,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/75401637/square.jpg
129240,Melanoplus sanguinipes,Migratory Grasshopper,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/125407/square.jpg
418653,Tetragonia tetragonoides,New Zealand Spinach,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/32211332/square.jpeg
326382,Minois dryas,Dryad,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/5403845/square.jpeg
50972,Thalassoma pavo,Ornate Wrasse,Actinopterygii,https://static.inaturalist.org/photos/27540579/square.jpg
153974,Atta cephalotes,Hairy-headed leafcutter ant,Insecta,https://static.inaturalist.org/photos/249471115/square.jpg
95964,Brachydiplax chalybea,Oriental Blue Dasher,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/7573351/square.jpg
336677,Solanum chenopodioides,tall nightshade,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/29085472/square.jpg
273763,Graptopetalum paraguayense,Ghost-plant,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/118138316/square.jpg
168365,Salix triandra,Almond Willow,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/87612871/square.jpg
